0
0
0
0
0
0
0
0
0
0
0
0
59.36794446
52.63770843
37.9334931
31.20359169
27.59055677
25.83992496
26.63323035
24.65389286
22.74415594
20.05989542
14.41668338
13.71348638
9.634294034
9.032105555
8.190094245
6.067545131
4.258345523
3.232289788
1.511256639
3.430246451
4.147421451
3.398202146
2.341884523
1.893093454
0.772533913
2.267052615
0.996107226
2.65623179
3.429391762
1.949880538
1.826824593
2.557199417
2.146413845
2.286972429
3.22798673
3.471504398
4.37416871
4.438186244
5.072670799
6.351875906
7.323283009
9.456250779
12.05156548
12.85597889
12.85731759
11.9080448
9.890252215
6.699234791
3.845677183
1.758529026
-0.729240645
-2.984046675
-4.094967759
-4.909443438
-4.621431565
-2.550826925
-0.030320494
3.330748047
5.820663759
6.71130576
6.550296818
5.001239389
2.384476113
1.356434906
-1.440049004
-4.712851102
-6.852282228
-9.450917171
-11.25118337
-11.52354515
-10.50923419
-9.353383546
-8.177868703
-8.688088286
-7.310911116
-5.926379003
-5.021251029
-2.682706419
-0.394726295
1.291071696
2.543109416
4.219460663
5.91305543
7.913831612
8.655147413
8.512118623
7.061018646
4.216548532
1.401582009
-0.883106745
-2.182229929
-2.410305003
-1.943027379
-0.057251698
1.932342545
4.639349586
8.574356929
13.15771543
16.11048606
18.22984114
18.7230282
17.45831714
13.9914859
9.724939757
5.001613646
0.249909657
-4.719624785
-9.481271894
-12.71744567
-14.71597287
-15.49594606
-15.35952648
-10.88830278
-8.176259201
-3.220010963
1.326797709
4.965467665
7.237754637
9.713229524
9.855732969
9.792696863
9.926405904
4.52089819
2.049620622
-1.871812174
-5.58332358
-8.117129203
-8.112024573
-8.37078129
-6.681542389
-5.09503256
-3.547409462
1.28428855
3.886896082
4.72441768
6.328749917
6.888633256
4.723367413
2.589406603
1.301275787
-0.96425175
-3.844369839
-6.180519189
-7.416921289
-7.250927283
-7.885199249
-6.852153431
-4.832605545
-2.90204202
-2.163624276
-0.347208099
1.954459001
3.771894882
3.737063339
4.615123415
6.27409405
5.573788619
5.1318968
4.64332545
3.099999546
0.576151058
-2.075965317
-5.71817699
-6.672969562
-8.472757462
-11.8442643
-13.54646801
-15.3771135
-17.45086352
-18.14032018
-17.00072786
-14.78298924
-12.44476904
-10.94916384
-8.799471845
-4.603693267
0.540095927
6.32395698
11.87533258
17.04316346
18.80514788
15.67766755
11.26010694
7.909056627
0.624465696
-4.582010619
-11.62112454
-15.09628892
-22.00188267
-21.58744062
-23.42997782
-14.73831879
-8.48026993
-2.671149868
2.287484627
6.989604006
4.212389315
-2.226138593
-1.682357336
-11.37399867
-16.78434515
0
0
0
0
0
0
0
0
0
0
0
0
